EntrezGeneSymbol,Var_subject,Var_resid,ICC,stable
SLC1A7,17606184.92247724,980173.5721323384,0.9472638186540624,TRUE
SCAMP5,4712.104578701796,263.0286661629805,0.9471313323247226,TRUE
SYNJ1,2935351.8516758936,164054.18965872694,0.9470691521308113,TRUE
SDF2,262724.1523124729,14701.454158140654,0.9470075803557885,TRUE
DMRTA1,109045.3451314537,6108.121788483813,0.9469566835297231,TRUE
ANKRD34A,60533.92848925864,3393.3398824815154,0.9469187411113974,TRUE
ANXA8,13502921.109834125,759134.8883575295,0.9467724086587668,TRUE
IGHD|IGL|IGK,1206845980.9550607,67954235.31511855,0.9466942078862054,TRUE
COQ10B,109255.44727566604,6169.856452739381,0.9465467600825467,TRUE
EIF3C,830391.89847185,46967.6537040321,0.9464670401233444,TRUE
NCR3LG1,8960.33113209813,508.53464900129774,0.9462940271033969,TRUE
RPS18,1338412.466667824,76310.31185434175,0.9460598832415378,TRUE
FBXL2,97670.06948579216,5582.501806083706,0.9459335323446522,TRUE
PTP4A1,812643.079890149,46633.03038046893,0.945729865146859,TRUE
CLEC4E,46901.20140511943,2692.152573132007,0.9457154566655722,TRUE
SLAMF8,194095.6097330478,11186.70931188734,0.9455057339378623,TRUE
SLC16A3,13644.43288239726,786.5806393670941,0.9454937355452685,TRUE
POLR2I,320378.4803402436,18476.03735839492,0.945475015402254,TRUE
PTER,234808.6070424633,13548.491307406883,0.9454475374473871,TRUE
CHST4,8829.711599133692,510.0646656861502,0.9453879138831824,TRUE
HIRIP3,161717.7904559357,9358.12664887798,0.9452983984698179,TRUE
CPSF4,4423.680799501654,256.7719995089188,0.9451394959985069,TRUE
CARD18,55733.15871697256,3236.7519938361315,0.9451118043961552,TRUE
PRRG4,2544.146901255697,147.7933330535551,0.9450978401489367,TRUE
IGHA2|IGHA1,3723852.1136109415,216469.25115711952,0.9450630466101941,TRUE
RAMP2,16815.708277598667,977.7439660388653,0.9450503503956922,TRUE
ART5,2322.950318114437,135.45399529966105,0.944901660576917,TRUE
CEP43,1816577.5477413752,106319.72164241374,0.9447085794258344,TRUE
RAB38,1240557.5992732786,72681.28582648284,0.9446549392870274,TRUE
SUPT20HL2,68225.1854203437,4028.216657005532,0.9442487614258881,TRUE
GPC5,22392.07202611494,1330.299330160297,0.9439221606397964,TRUE
SHISA8,11251.408847044411,672.1713317230021,0.9436267193539779,TRUE
KLHL17,2286126.2467672173,136893.32567144462,0.9435030045862702,TRUE
FAM204A,12766.826411465023,766.952664840395,0.9433304873297987,TRUE
ACAD8,141056.04775862882,8477.173312995896,0.9433090971207299,TRUE
MRPS15,172871.90583669447,10399.177975215933,0.9432579446854338,TRUE
NKX2-6,21918.770468589726,1321.1346634948982,0.9431523211482064,TRUE
DHX38,17240.423661190387,1039.6753308549767,0.9431252898954543,TRUE
CTLA4,12839.306190408683,775.369998136981,0.9430489578011912,TRUE
IL13RA2,22097.8146916159,1335.178663468468,0.9430214209838126,TRUE
FABP12,489563.959337797,29591.838596017253,0.9430000806813875,TRUE
GOLGA7B,148972.09558298197,9015.266645095,0.942936786095079,TRUE
EXOSC2,5071.909142252726,307.1699992663236,0.9428954303915338,TRUE
BEX2,6040.60370382868,367.2406657878871,0.9426888912082204,TRUE
PMP2,1155.1977848873628,70.45599983135348,0.942515577637185,TRUE
HSF2,10513.251731415925,642.5899984608623,0.9423987885432327,TRUE
ZNF526,1008.6251172987218,61.77399985262622,0.9422888165145116,TRUE
TMEM167A,7746327.4486775985,474516.1255282546,0.9422789010343025,TRUE
MRFAP1L1,70175.1437661298,4301.233989684133,0.9422470034218554,TRUE
REC114,22663.214917178615,1396.421329993623,0.941959998245703,TRUE
RANGRF,685118508.7232788,42389101.98265511,0.9417338026999842,TRUE
ERBB2,4103.408136427514,254.97333272183135,0.9414981606069476,TRUE
S100A13,486329.9970984486,30237.28192780047,0.9414649685423379,TRUE
HSD17B6,125585.22566079049,7833.989314617709,0.9412829005472587,TRUE
SPATA33,17531.800885433186,1095.341997385806,0.9411964570048952,TRUE
RNASE6,1514506.2608966217,94700.03910632378,0.9411510885172706,TRUE
FGFR4,40832.610916896345,2554.318660582934,0.9411270010240873,TRUE
PRSS55,6553.678373783714,411.1306656805103,0.9409702888692356,TRUE
CPA4,105879332.56252855,6664360.400270965,0.9407842392156633,TRUE
BTBD17,9867.269616062362,621.3873318526904,0.9407562536425399,TRUE
ANO1,1350739.4670222583,85263.40179778844,0.9406244906266457,TRUE
SATB1,14810.89409111626,940.2286644195327,0.9403071972066827,TRUE
MYH3,302671.5185247188,19245.45262077064,0.9402160981066365,TRUE
NFKBIL1,1202.7507851604196,76.69333315047318,0.9400573014070183,TRUE
DNAAF1,6270.671594235434,400.95866570602567,0.9399009462329612,TRUE
PNPLA2,10724.352510523811,685.8899983585159,0.9398882190431462,TRUE
PARP11,24039.967035793718,1537.6433296837429,0.9398832296014984,TRUE
FES,1505568.6347181252,96661.51576876997,0.9396706423609643,TRUE
GATD1,23119.711363374747,1489.1486631361158,0.9394872959766576,TRUE
PADI6,14923.568868820326,961.4619977222873,0.939473709192008,TRUE
DCHS1,4345.197693363283,281.58466599496467,0.9391402827873621,TRUE
CDYL2,52772.12221299516,3423.495325170145,0.9390789624681128,TRUE
CAST,4287678.396569157,278638.3226686211,0.9389796328636766,TRUE
RPL31,11544.367959721209,753.2973315391775,0.9387446874103391,TRUE
CFHR4,162291976.11596197,10633978.592707573,0.9385055955849845,TRUE
SEPTIN10,2649538.7756562517,173833.71358718292,0.9384304712716938,TRUE
OLIG3,1465808.4162652334,96773.55710166102,0.9380681725816002,TRUE
IGHE|IGL|IGK,6525590966.936476,431859260.84086615,0.9379285159501846,TRUE
LRRN4CL,102700.6587390119,6800.653317200485,0.9378943211775456,TRUE
IGHG3,21583514.253484413,1431394.4532805558,0.937805773139573,TRUE
SPANXN3,45834.85294891476,3046.24265938896,0.9376805568394118,TRUE
CPO,64714.67484229307,4318.44332303459,0.9374438901529505,TRUE
ABHD14B,24670.060929794057,1651.3299960531087,0.93726281408512,TRUE
ANG,470451.8103289349,31554.871924959618,0.9371425261048608,TRUE
RNASE8,10535.653731453538,708.0239983114164,0.9370291451490919,TRUE
CD7,27390.929946280536,1845.7679955965764,0.9368681100969068,TRUE
PUM2,10971.60895616117,741.0973315712657,0.9367270626134055,TRUE
CGB1,7225.6330445184685,489.2266654979088,0.9365864469495493,TRUE
ACBD7,375237.66597031057,25427.62660613904,0.9365364879931862,TRUE
ITPK1,3484524.9901570887,236991.6274362674,0.9363185357507483,TRUE
BACE1,10766.609954910344,732.9746649241689,0.9362607703533975,TRUE
SOCS3,7778.97093680798,530.3633320667989,0.9361725843605255,TRUE
FRRS1L,14267.00808792503,973.5399976741624,0.9361217200191073,TRUE
SP140,30800.856077801356,2107.4346616563917,0.9359603730761521,TRUE
F12,76731601.35868265,5273380.674793386,0.9356943865600666,TRUE
AKAP2,85214.99596597742,5858.495986103766,0.9356728740654169,TRUE
SFTPA1,1002724.4418178146,69017.40850258396,0.9356025814593775,TRUE
SSX2,5695.400812776376,392.5299990652165,0.9355232489991987,TRUE
DCBLD1,5170.644809532673,358.8099991462136,0.935109335086158,TRUE
CRP,397606485.47174865,27665290.85136547,0.9349467978087832,TRUE
BCL2L11,128549.00779018516,8947.573978691986,0.9349251169477634,TRUE
SIGLEC8,13978.209197012338,976.2919976758819,0.9347158434129079,TRUE
B3GAT1,120981.39029835624,8451.395313232686,0.934704369736782,TRUE
ZIC2,237364.39223565278,16595.305960517333,0.9346537813740102,TRUE
SLC14A2,575433.7375456704,40235.86457063126,0.93464698527859,TRUE
GAPDHS,193901.29363598535,13598.013300968129,0.9344671868947507,TRUE
REM1,181484.21267122778,12758.029302957884,0.9343189762778099,TRUE
HSP90AB4P,21314.03590854676,1499.025329771424,0.934290917202573,TRUE
GUCY1A1,1559.4025651413237,109.75466640538046,0.9342454597259974,TRUE
ARHGEF2,1909368.6557425347,134423.888346505,0.93422821277273,TRUE
WFDC6,664.3844485158896,46.77599988898738,0.9342258136066126,TRUE
POLQ,22266982.72037792,1568097.071629087,0.9342105381935855,TRUE
DEFB103A,12479.679965638974,879.9626645709179,0.9341327691969038,TRUE
MEIG1,1423431.226424682,100616.14842694781,0.9339809574904172,TRUE
ATG4B,61652.290709983274,4368.187989667091,0.9338358631184808,TRUE
STPG4,3000.331018442044,212.80266616021828,0.9337709889943281,TRUE
VCAN,2582.31168259766,183.59266622816213,0.9336229156636958,TRUE
POLD2,8911.52305460103,633.9966651627934,0.9335817552343311,TRUE
FCMR,19273779.43894762,1372108.1114220908,0.9335408512676162,TRUE
A2ML1,4019799.286050386,286304.56732154085,0.9335119223617081,TRUE
EDA2R,21715.266132875222,1546.701996336093,0.9335094095329871,TRUE
DPYSL5,35398.17921768186,2522.213993995493,0.9334866075909046,TRUE
SOCS1,38956.9032375906,2776.396660111597,0.9334728701799959,TRUE
PLS3,4156282.4582448397,296220.327967082,0.9334710516331649,TRUE
SH2D7,1203.6168963026078,86.08266646142513,0.9332537057879309,TRUE
MUCL1,6863.750708731725,493.6986654957029,0.9328981226530636,TRUE
SLC25A38,73938.75689828784,5321.157320693139,0.9328644577384764,TRUE
PLPP4,105929.53820779652,7682.343315031707,0.9323808107738444,TRUE
SEPTIN1,629242.2221667843,45662.24255903855,0.9323426574491714,TRUE
MAP4K1,1134037.1290343313,82713.21780466523,0.9320212087717531,TRUE
EPHA8,4333.8955819662915,316.45933258735255,0.931949423559701,TRUE
SESN3,19401.772674750162,1418.526663295797,0.9318680946770226,TRUE
TRIML1,153352.22360607347,11243.804640027181,0.9316884814303316,TRUE
ZDHHC14,7147.152043960397,524.8466654181705,0.9315893178166759,TRUE
LAMP1,63761.2545040655,4690.30598882138,0.9314799260228878,TRUE
IL1RL1,5405139.6939372495,400147.0910508609,0.9310719511591399,TRUE
CYSRT1,265590.2404018328,19700.921286758028,0.9309445088654287,TRUE
PDZD7,36210.80322203654,2692.2366602848156,0.9307962393574225,TRUE
PON3,3362609.385168722,250379.1500733428,0.9307002644400675,TRUE
KATNAL1,155796.74084618976,11611.77863908629,0.9306380662418583,TRUE
MBD3L3,22375.25713698125,1667.7846627198833,0.9306333750690142,TRUE
NREP,534.9105834444324,40.0026658605447,0.9304196486880332,TRUE
MSMP,673756.85528504,50441.66698222226,0.9303482878916909,TRUE
USP47,1064010.201912272,79885.20838736928,0.9301638876525927,TRUE
PEX1,4391.568006766055,329.7739933547461,0.93015248771508,TRUE
TGFA,31339.212858015075,2357.2152857870265,0.9300455444200962,TRUE
INTS3,1008.9937193395054,76.010665133366345,0.9299443705287009,TRUE
GNPDA1,107893.6331876973,8131.651169310535,0.9299148352501376,TRUE
NBPF5P,22563.083290374416,1704.289298916518,0.9297703411176613,TRUE
ADPRH,145841.32684534747,11022.444444060708,0.9297323763577973,TRUE
ACP6,5993544.575509389,453110.25418889977,0.92971389563134,TRUE
CDC6,880.153712611081,66.67666532198419,0.9295790810308182,TRUE
NUMA1,1105028.7549974588,83952.43763770524,0.9293912820844207,TRUE
PELO,186096.94194712094,14140.882381204303,0.9293795643823125,TRUE
MRPL50,82672.3982126632,6285.82720633959,0.929339561611839,TRUE
HORMAD1,4415.259342174323,335.9333265423136,0.9292949476130056,TRUE
NPHS1,2640274.8908524746,201006.47860295765,0.9292549901027638,TRUE
SLC5A5,35282.05306558191,2686.1512791227065,0.929252612139996,TRUE
NOTCH2NLB,31457.791533019794,2398.2612849180955,0.9291629978894814,TRUE
RHPN2,10412.33376729072,795.3593172522742,0.9290345201949554,TRUE
TTC36,91112.68699907615,6982.683191954474,0.928817403121509,TRUE
IFNA1,1031.767609611912,79.13133173229684,0.9287681995298813,TRUE
UBASH3A,5022.0644855250885,386.3613255115052,0.9285630719528251,TRUE
DEPP1,3406346.408222936,262406.9940288601,0.9284751616536012,TRUE
DIPK2A,1069.0747227115592,82.4999983301521,0.9283589707009869,TRUE
SCP2D1,41188.70227430692,3181.701935485535,0.9282922481291405,TRUE
EDDM3A,2420398.7348827245,187048.30955097819,0.9282638127012846,TRUE
ASGR2,3697.6227494767304,286.49332753302104,0.9280911193360495,TRUE
SAA4,609709950.3525367,47534236.1686174,0.9276764448534419,TRUE
H1-5,4766.388361383738,371.60732580241745,0.9276746520575752,TRUE
LRP5L,37181.008509048894,2904.9626077635285,0.9275316893459229,TRUE
CYGB,37252.52818093601,2914.6352741928163,0.9274373636702332,TRUE
BMF,46855.61090842156,3667.317925577592,0.927412800282677,TRUE
TBX19,100046.16981881754,7831.827174334097,0.9274010697952495,TRUE
PPA2,116687.90024032662,9134.85981483543,0.9273989871877663,TRUE
MGAT4A,101587.91289435096,7963.974505161477,0.9273040867281588,TRUE
TSSK1B,168950.08578351873,13270.99839708016,0.9271708954166505,TRUE
ADAT1,3017.728936414423,237.49799518297618,0.9270410327225846,TRUE
MOSPD1,6039.188428808462,476.78999032370376,0.9268275676107587,TRUE
DUSP14,123769.89528968907,9775.435801586864,0.9268006172757509,TRUE
PLAC1,236667.76891211804,18733.886952635323,0.9266493128668056,TRUE
TAPBPL,28144024.137708955,2229385.6666674083,0.9266007444990194,TRUE
CDH20,229041.44307545054,18168.622297191792,0.9265053295066907,TRUE
TDGF1,51060.46324449474,4055.6165842895457,0.9264168170724744,TRUE
SGTB,1657.241865181481,131.9539973160037,0.9262495514986195,TRUE
KXD1,26414.356170363502,2105.523957190499,0.9261734639916567,TRUE
SHISAL1,916.8151594893881,73.37799850696797,0.9258952680955225,TRUE
CFAP418,4418.980566593315,354.0106594613283,0.9258304399285575,TRUE
ANXA8L1,16276.181748061226,1303.9833067922425,0.9258264468664791,TRUE
MB21D2,23456.917906194525,1893.4626280972639,0.9253083153708107,TRUE
MORN4,7479.549506515065,605.1419876693068,0.9251496500386429,TRUE
NRBF2,2838070.013843556,229685.56131885372,0.9251291194192699,TRUE
RTCB,38458.680591407094,3118.302603045693,0.9249993057826827,TRUE
GOLGA2P5,1049935434.1580237,85143993.59493466,0.9249885148887875,TRUE
DAB2IP,747.3339284059415,60.63066543105148,0.9249587594635567,TRUE
FAM104A,25994.616487492338,2112.851956886233,0.9248295177821751,TRUE
RRAS2,36628.72971462562,2980.73393926073,0.9247469249948232,TRUE
ABITRAM,180026.50296811873,14653.723701265912,0.9247292652573722,TRUE
C22orf23,23841.37870582173,1944.035293700183,0.9246071715685376,TRUE
NHEJ1,563079.9139106935,45943.31106310051,0.9245623004523721,TRUE
PDGFRB,957139.6300009758,78106.65107346134,0.924552589561203,TRUE
CHMP4BP1,3349.509621905803,273.9439944078712,0.9243969915401957,TRUE
ASGR1,3193083.432332088,261312.59506781868,0.9243536082733089,TRUE
EGLN2,109257799.01687215,8980647.55722341,0.9240462995122692,TRUE
POTEM,134.9478989913725,11.13733301219604,0.9237614038089491,TRUE
E2F5,9156.422351374942,756.3706448821797,0.9236975244849993,TRUE
MAP3K14,647500.5972090084,53503.86045866055,0.9236754347658862,TRUE
TMA16,92776.00401095388,7681.041981937077,0.9235390419256342,TRUE
TSPY4,34699.3591023635,2877.4906598494167,0.9234238453181084,TRUE
PIGR,902836.7476082484,74972.49782421677,0.9233260493553035,TRUE
DTNBP1,119531.39273138982,9932.716643263644,0.9232782221169918,TRUE
ITGB5,85301.5447466681,7089.221316550034,0.9232691575292357,TRUE
HLA-C,205018535.51799226,17070555.99179741,0.9231364499906338,TRUE
DHX8,10382.244063833501,865.1486646186193,0.9230800697098375,TRUE
SLAMF9,12558.364854862208,1047.0799975254527,0.923039635316173,TRUE
BEND3,758552.7367251824,63309.53918507003,0.9229681893904284,TRUE
CFAP45,8502.707052151234,709.7046649907602,0.9229621203674411,TRUE
PPIL3,1542.8314538760694,128.7933330302067,0.9229532045474342,TRUE
ACVR1B,4523.229249961629,378.34466577343073,0.9228115963815485,TRUE
ELFN1,8325.189482328906,697.1903287375135,0.9227265595843822,TRUE
INHBA|INHBC,429105.91408197745,35962.04257997833,0.9226735747650787,TRUE
ITGB1|ITGAV,3451.593428601318,291.43985970685713,0.9221380529483386,TRUE
SINHCAF,1882.8321308882757,159.15325679059143,0.9220595515761738,TRUE
CD320,9439.891237425272,798.3396162098538,0.9220236750252218,TRUE
ERMAP,16075.209950385153,1361.248679642498,0.9219308972925119,TRUE
MMGT1,6002.37249066563,508.2937559155679,0.9219290719774682,TRUE
TMEM92,17246.07644132499,1463.071848916182,0.9217991206109938,TRUE
IL36G,60430.97315940371,5131.260473840683,0.9217345079707778,TRUE
PECR,22255.5745606615,1902.943475837926,0.9212309516269623,TRUE
JAKMIP1,124988.30284838297,10693.885131724657,0.9211843109922986,TRUE
KLRG1,8492.77720375705,732.0201822122465,0.9206464758428589,TRUE
CSN1S1,14525.170103106262,1253.502217625181,0.9205571804683328,TRUE
GCSH,120219.65157166966,10409.885285837401,0.9203098660818748,TRUE
TEF,4082.9424110513874,353.88818724123075,0.9202385172475565,TRUE
TMUB2,4918.64878550955,426.5919997422052,0.9201921827508257,TRUE
PCSK7,483669.0466548427,42004.65130776175,0.9200936788913682,TRUE
ARHGAP27,3139.8534502021616,273.6873331404298,0.9198230369837764,TRUE
DUSP29,13837.062802713444,1214.15797668054,0.9193315947937728,TRUE
CD82,326669.69600382703,28697.03611520422,0.9192467006011354,TRUE
ZMYND19,19405.237303037953,1706.632633898486,0.9191624124723962,TRUE
WASHC3,2005950.15225809,176682.74927009727,0.9190506341463142,TRUE
TINF2,2591.6917964475274,228.53266227001362,0.9189664987254469,TRUE
MANSC4,1319.7618438657005,116.47199775931706,0.9189045722334912,TRUE
TCAP,2635437.060429633,232790.61352126836,0.9188381676826213,TRUE
UBE2J1,39489.85997935098,3490.442599458268,0.9187897155200769,TRUE
SAP30L,2954.0349256722197,261.1279949778022,0.9187823443407312,TRUE
CRNN,19295.099745207623,1710.7379670535524,0.9185589267856246,TRUE
CDHR3,177751.7410201273,15773.505696344093,0.9184938091335781,TRUE
ARID3B,1645348.7230797696,146245.21317902775,0.9183714511311549,TRUE
ICAM1,374845.76249083725,33354.156023381234,0.9182896553610669,TRUE
TBX5,2042.2435470948844,182.33399648072628,0.9180365741768403,TRUE
RAET1E,10657.80497997268,951.9159816329902,0.9180069887311627,TRUE
IRF9,5877.494406774956,526.3759898332922,0.917803459902611,TRUE
ALG1,23458.334403911475,2101.2592926926627,0.9177898006660474,TRUE
KLF5,22389.37946079471,2006.8766278656137,0.9177383357277334,TRUE
NAB1,51068.270796546596,4609.96524413651,0.9172034609579209,TRUE
S100A7A,5260.5019320960555,475.70265745440605,0.9170701375747676,TRUE
PMFBP1,3749287.1326516243,339125.66475730063,0.9170519999907482,TRUE
NDUFAF1,37734539.00357833,3415502.097117595,0.9169988168721457,TRUE
TGM7,3796.8623027597446,343.82532667289115,0.9169641959395999,TRUE
CYB5D2,166.70645286894316,15.127999706626886,0.9168034468036813,TRUE
ANKMY2,20559.555594955873,1866.9672971139532,0.9167518163159335,TRUE
FOXI2,1655.3179726124588,150.40533041419835,0.9167063247386259,TRUE
PRPS1,25251.191388171344,2296.6439554312615,0.9166306925104877,TRUE
DIXDC1,1952.5937654842887,177.6946632160729,0.9165865707093568,TRUE
XDH,340.0606838607074,30.954666066129043,0.9165676943764368,TRUE
PODXL2,23770.850871029856,2164.092624596069,0.916556879140259,TRUE
HERC4,177611.76798510485,16194.590352337797,0.9164393238113433,TRUE
KIR3DL1,1424207.1935523676,129995.10747488539,0.9163589531498153,TRUE
TLE5,125939.79705151239,11513.328442740618,0.9162381473586645,TRUE
NXPH2,264595650.27964398,24198612.065063424,0.9162081273062836,TRUE
CDCA3,84073.45370650367,7692.505850400704,0.9161725558415749,TRUE
EXOC7,16293.686937388558,1491.2299709900142,0.9161519854901607,TRUE
RNF13,119717.16262298949,10970.641120051216,0.9160545911260259,TRUE
AOAH,2450.4991244153257,225.05399561731156,0.9158850579596917,TRUE
MYL7,732063.6542848868,67414.06402045423,0.9156773697666618,TRUE
HAO1,32134.035965852647,2961.1126089737486,0.9156261554881194,TRUE
IFIT2,815467.0639611271,75162.38986973079,0.9156075632279672,TRUE
CUTC,32250.68119342342,2973.651275417975,0.9155796272917762,TRUE
DYSF,101169.14436596113,9344.621151143225,0.9154438263195643,TRUE
SMCO1,34696.4732090552,3205.919937476658,0.9154164243644861,TRUE
RAG1,15604.390460290244,1442.922638526731,0.9153577675166378,TRUE
INSRR,5185.830485907821,479.9066573099599,0.9152966957027937,TRUE
TJP1,2604.245354830812,241.31332862197672,0.9151965025268191,TRUE
ROGDI,564.5069176403412,52.35866564422972,0.9151214347776706,TRUE
RAB11FIP1,15634.202907592304,1451.8153049771872,0.9150290438114396,TRUE
MTX1,194853.47481806466,18131.50097914205,0.9148695774841605,TRUE
ANKRD66,1969.1613225540987,183.29132975325103,0.9148453604511256,TRUE
PCDHB10,149798.54108073146,13946.613727458473,0.9148273196614859,TRUE
